Date_of_report;Date_of_statistic_reported;Security_region_code;Security_region;Total_cases_reported;Total_deceased_reported
2021-01-05 10:00:00;2021-01-01;VR22;Brabant-Zuidoost;43;1
2021-01-05 10:00:00;2021-01-02;VR22;Brabant-Zuidoost;38;0
2021-01-05 10:00:00;2021-01-03;VR22;Brabant-Zuidoost;16;2
2021-01-05 10:00:00;2021-01-04;VR22;Brabant-Zuidoost;25;0
2021-01-05 10:00:00;2021-01-05;VR22;Brabant-Zuidoost;9;0
2021-01-05 10:00:00;2020-07-01;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-02;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-03;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-04;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-05;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-06;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-07;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-08;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-09;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-10;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-11;VR23;Limburg-Noord;1;0
2021-01-05 10:00:00;2020-07-12;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-13;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-14;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-15;VR23;Limburg-Noord;0;1
2021-01-05 10:00:00;2020-07-16;VR23;Limburg-Noord;1;0
2021-01-05 10:00:00;2020-07-17;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-18;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-19;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-20;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-21;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-22;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-23;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-24;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-25;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-26;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-27;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-28;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-29;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-30;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-31;VR23;Limburg-Noord;1;0
2021-01-05 10:00:00;2020-08-01;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-02;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-03;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-04;VR23;Limburg-Noord;1;0
2021-01-05 10:00:00;2020-08-05;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-06;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-07;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-08;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-09;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-10;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-11;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-12;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-13;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-14;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-15;VR23;Limburg-Noord;1;0
2021-01-05 10:00:00;2020-08-16;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-17;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-18;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-19;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-20;VR23;Limburg-Noord;1;1
2021-01-05 10:00:00;2020-08-21;VR23;Limburg-Noord;2;0
2021-01-05 10:00:00;2020-08-22;VR23;Limburg-Noord;2;0
2021-01-05 10:00:00;2020-08-23;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-24;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-25;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-26;VR23;Limburg-Noord;2;0
2021-01-05 10:00:00;2020-08-27;VR23;Limburg-Noord;2;0
2021-01-05 10:00:00;2020-08-28;VR23;Limburg-Noord;1;0
2021-01-05 10:00:00;2020-08-29;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-30;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-08-31;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-09-01;VR23;Limburg-Noord;1;0
2021-01-05 10:00:00;2020-09-02;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-09-03;VR23;Limburg-Noord;1;0
2021-01-05 10:00:00;2020-09-04;VR23;Limburg-Noord;1;0
2021-01-05 10:00:00;2020-09-05;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-09-06;VR23;Limburg-Noord;1;0
2021-01-05 10:00:00;2020-09-07;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-09-08;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-09-09;VR23;Limburg-Noord;2;0
2021-01-05 10:00:00;2020-09-10;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-09-11;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-09-12;VR23;Limburg-Noord;1;0
2021-01-05 10:00:00;2020-09-13;VR23;Limburg-Noord;1;0
2021-01-05 10:00:00;2020-09-14;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-09-15;VR23;Limburg-Noord;4;0
2021-01-05 10:00:00;2020-09-16;VR23;Limburg-Noord;3;0
2021-01-05 10:00:00;2020-09-17;VR23;Limburg-Noord;2;0
2021-01-05 10:00:00;2020-09-18;VR23;Limburg-Noord;3;0
2021-01-05 10:00:00;2020-09-19;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-09-20;VR23;Limburg-Noord;5;0
2021-01-05 10:00:00;2020-09-21;VR23;Limburg-Noord;1;0
2021-01-05 10:00:00;2020-09-22;VR23;Limburg-Noord;2;0
2021-01-05 10:00:00;2020-09-23;VR23;Limburg-Noord;1;0
2021-01-05 10:00:00;2020-09-24;VR23;Limburg-Noord;2;0
2021-01-05 10:00:00;2020-09-25;VR23;Limburg-Noord;2;0
2021-01-05 10:00:00;2020-09-26;VR23;Limburg-Noord;3;0
2021-01-05 10:00:00;2020-09-27;VR23;Limburg-Noord;3;0
2021-01-05 10:00:00;2020-09-28;VR23;Limburg-Noord;3;0
2021-01-05 10:00:00;2020-09-29;VR23;Limburg-Noord;5;0
2021-01-05 10:00:00;2020-09-30;VR23;Limburg-Noord;3;0
2021-01-05 10:00:00;2020-10-01;VR23;Limburg-Noord;1;0
2021-01-05 10:00:00;2020-10-02;VR23;Limburg-Noord;6;0
2021-01-05 10:00:00;2020-10-03;VR23;Limburg-Noord;2;0
2021-01-05 10:00:00;2020-10-04;VR23;Limburg-Noord;1;0
2021-01-05 10:00:00;2020-10-05;VR23;Limburg-Noord;7;1
2021-01-05 10:00:00;2020-10-06;VR23;Limburg-Noord;13;0
2021-01-05 10:00:00;2020-10-07;VR23;Limburg-Noord;5;0
2021-01-05 10:00:00;2020-10-08;VR23;Limburg-Noord;2;0
2021-01-05 10:00:00;2020-10-09;VR23;Limburg-Noord;15;0
2021-01-05 10:00:00;2020-10-10;VR23;Limburg-Noord;12;0
2021-01-05 10:00:00;2020-10-11;VR23;Limburg-Noord;10;0
2021-01-05 10:00:00;2020-10-12;VR23;Limburg-Noord;25;1
2021-01-05 10:00:00;2020-10-13;VR23;Limburg-Noord;13;0
2021-01-05 10:00:00;2020-10-14;VR23;Limburg-Noord;10;0
2021-01-05 10:00:00;2020-10-15;VR23;Limburg-Noord;21;0
2021-01-05 10:00:00;2020-10-16;VR23;Limburg-Noord;23;0
2021-01-05 10:00:00;2020-10-17;VR23;Limburg-Noord;13;1
2021-01-05 10:00:00;2020-10-18;VR23;Limburg-Noord;25;0
2021-01-05 10:00:00;2020-10-19;VR23;Limburg-Noord;7;1
2021-01-05 10:00:00;2020-10-20;VR23;Limburg-Noord;39;0
2021-01-05 10:00:00;2020-10-21;VR23;Limburg-Noord;14;0
2021-01-05 10:00:00;2020-10-22;VR23;Limburg-Noord;14;0
2021-01-05 10:00:00;2020-10-23;VR23;Limburg-Noord;19;2
2021-01-05 10:00:00;2020-10-24;VR23;Limburg-Noord;21;0
2021-01-05 10:00:00;2020-10-25;VR23;Limburg-Noord;14;0
2021-01-05 10:00:00;2020-10-26;VR23;Limburg-Noord;22;0
2021-01-05 10:00:00;2020-10-27;VR23;Limburg-Noord;15;1
2021-01-05 10:00:00;2020-10-28;VR23;Limburg-Noord;19;0
2021-01-05 10:00:00;2020-10-29;VR23;Limburg-Noord;27;1
2021-01-05 10:00:00;2020-10-30;VR23;Limburg-Noord;21;0
2021-01-05 10:00:00;2020-10-31;VR23;Limburg-Noord;35;0
2021-01-05 10:00:00;2020-11-01;VR23;Limburg-Noord;10;1
2021-01-05 10:00:00;2020-11-02;VR23;Limburg-Noord;7;0
2021-01-05 10:00:00;2020-11-03;VR23;Limburg-Noord;32;1
2021-01-05 10:00:00;2020-11-04;VR23;Limburg-Noord;19;0
2021-01-05 10:00:00;2020-11-05;VR23;Limburg-Noord;23;1
2021-01-05 10:00:00;2020-11-06;VR23;Limburg-Noord;16;0
2021-01-05 10:00:00;2020-11-07;VR23;Limburg-Noord;10;1
2021-01-05 10:00:00;2020-11-08;VR23;Limburg-Noord;7;0
2021-01-05 10:00:00;2020-11-09;VR23;Limburg-Noord;20;1
2021-01-05 10:00:00;2020-11-10;VR23;Limburg-Noord;15;0
2021-01-05 10:00:00;2020-11-11;VR23;Limburg-Noord;26;1
2021-01-05 10:00:00;2020-11-12;VR23;Limburg-Noord;22;1
2021-01-05 10:00:00;2020-11-13;VR23;Limburg-Noord;11;0
2021-01-05 10:00:00;2020-11-14;VR23;Limburg-Noord;7;0
2021-01-05 10:00:00;2020-11-15;VR23;Limburg-Noord;17;1
2021-01-05 10:00:00;2020-11-16;VR23;Limburg-Noord;6;1
2021-01-05 10:00:00;2020-11-17;VR23;Limburg-Noord;29;2
2021-01-05 10:00:00;2020-11-18;VR23;Limburg-Noord;13;2
2021-01-05 10:00:00;2020-11-19;VR23;Limburg-Noord;10;0
2021-01-05 10:00:00;2020-11-20;VR23;Limburg-Noord;16;2
2021-01-05 10:00:00;2020-11-21;VR23;Limburg-Noord;12;0
2021-01-05 10:00:00;2020-11-22;VR23;Limburg-Noord;7;1
2021-01-05 10:00:00;2020-11-23;VR23;Limburg-Noord;5;0
2021-01-05 10:00:00;2020-11-24;VR23;Limburg-Noord;18;0
2021-01-05 10:00:00;2020-11-25;VR23;Limburg-Noord;22;0
2021-01-05 10:00:00;2020-11-26;VR23;Limburg-Noord;14;1
2021-01-05 10:00:00;2020-11-27;VR23;Limburg-Noord;9;1
2021-01-05 10:00:00;2020-11-28;VR23;Limburg-Noord;7;0
2021-01-05 10:00:00;2020-11-29;VR23;Limburg-Noord;12;0
2021-01-05 10:00:00;2020-11-30;VR23;Limburg-Noord;10;1
2021-01-05 10:00:00;2020-12-01;VR23;Limburg-Noord;19;1
2021-01-05 10:00:00;2020-12-02;VR23;Limburg-Noord;20;1
2021-01-05 10:00:00;2020-12-03;VR23;Limburg-Noord;14;0
2021-01-05 10:00:00;2020-12-04;VR23;Limburg-Noord;33;0
2021-01-05 10:00:00;2020-12-05;VR23;Limburg-Noord;26;0
2021-01-05 10:00:00;2020-12-06;VR23;Limburg-Noord;16;1
2021-01-05 10:00:00;2020-12-07;VR23;Limburg-Noord;30;1
2021-01-05 10:00:00;2020-12-08;VR23;Limburg-Noord;30;0
2021-01-05 10:00:00;2020-12-09;VR23;Limburg-Noord;28;0
2021-01-05 10:00:00;2020-12-10;VR23;Limburg-Noord;38;1
2021-01-05 10:00:00;2020-12-11;VR23;Limburg-Noord;35;0
2021-01-05 10:00:00;2020-12-12;VR23;Limburg-Noord;41;0
2021-01-05 10:00:00;2020-12-13;VR23;Limburg-Noord;42;1
2021-01-05 10:00:00;2020-12-14;VR23;Limburg-Noord;44;1
2021-01-05 10:00:00;2020-12-15;VR23;Limburg-Noord;45;1
2021-01-05 10:00:00;2020-12-16;VR23;Limburg-Noord;35;2
2021-01-05 10:00:00;2020-12-17;VR23;Limburg-Noord;61;5
2021-01-05 10:00:00;2020-12-18;VR23;Limburg-Noord;48;0
2021-01-05 10:00:00;2020-12-19;VR23;Limburg-Noord;62;2
2021-01-05 10:00:00;2020-12-20;VR23;Limburg-Noord;54;0
2021-01-05 10:00:00;2020-12-21;VR23;Limburg-Noord;46;1
2021-01-05 10:00:00;2020-12-22;VR23;Limburg-Noord;56;4
2021-01-05 10:00:00;2020-12-23;VR23;Limburg-Noord;43;3
2021-01-05 10:00:00;2020-12-24;VR23;Limburg-Noord;50;0
2021-01-05 10:00:00;2020-12-25;VR23;Limburg-Noord;61;1
2021-01-05 10:00:00;2020-12-26;VR23;Limburg-Noord;30;0
2021-01-05 10:00:00;2020-12-27;VR23;Limburg-Noord;25;1
2021-01-05 10:00:00;2020-12-28;VR23;Limburg-Noord;28;1
2021-01-05 10:00:00;2020-12-29;VR23;Limburg-Noord;34;4
2021-01-05 10:00:00;2020-12-30;VR23;Limburg-Noord;39;0
2021-01-05 10:00:00;2020-12-31;VR23;Limburg-Noord;43;0
2021-01-05 10:00:00;2021-01-01;VR23;Limburg-Noord;34;1
2021-01-05 10:00:00;2021-01-02;VR23;Limburg-Noord;39;1
2021-01-05 10:00:00;2021-01-03;VR23;Limburg-Noord;19;3
2021-01-05 10:00:00;2021-01-04;VR23;Limburg-Noord;10;1
2021-01-05 10:00:00;2021-01-05;VR23;Limburg-Noord;0;0
2021-01-05 10:00:00;2020-07-01;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-07-02;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-03;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-04;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-05;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-06;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-07;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-08;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-09;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-10;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-11;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-12;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-13;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-14;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-15;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-16;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-17;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-18;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-07-19;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-20;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-21;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-22;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-07-23;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-24;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-25;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-26;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-07-27;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-28;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-29;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-30;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-07-31;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-01;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-02;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-03;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-08-04;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-08-05;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-06;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-07;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-08;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-09;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-08-10;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-08-11;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-12;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-08-13;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-14;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-08-15;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-16;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-17;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-18;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-19;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-20;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-21;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-22;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-23;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-24;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-08-25;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-26;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-27;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-28;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-08-29;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-08-30;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-08-31;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-09-01;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-09-02;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-09-03;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-09-04;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-09-05;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-09-06;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-09-07;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-09-08;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-09-09;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-09-10;VR24;Limburg-Zuid;4;0
2021-01-05 10:00:00;2020-09-11;VR24;Limburg-Zuid;3;0
2021-01-05 10:00:00;2020-09-12;VR24;Limburg-Zuid;2;0
2021-01-05 10:00:00;2020-09-13;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-09-14;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-09-15;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-09-16;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-09-17;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-09-18;VR24;Limburg-Zuid;3;0
2021-01-05 10:00:00;2020-09-19;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-09-20;VR24;Limburg-Zuid;2;0
2021-01-05 10:00:00;2020-09-21;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-09-22;VR24;Limburg-Zuid;3;0
2021-01-05 10:00:00;2020-09-23;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-09-24;VR24;Limburg-Zuid;2;0
2021-01-05 10:00:00;2020-09-25;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-09-26;VR24;Limburg-Zuid;3;0
2021-01-05 10:00:00;2020-09-27;VR24;Limburg-Zuid;5;0
2021-01-05 10:00:00;2020-09-28;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-09-29;VR24;Limburg-Zuid;2;0
2021-01-05 10:00:00;2020-09-30;VR24;Limburg-Zuid;3;1
2021-01-05 10:00:00;2020-10-01;VR24;Limburg-Zuid;3;0
2021-01-05 10:00:00;2020-10-02;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-10-03;VR24;Limburg-Zuid;0;0
2021-01-05 10:00:00;2020-10-04;VR24;Limburg-Zuid;12;0
2021-01-05 10:00:00;2020-10-05;VR24;Limburg-Zuid;1;0
2021-01-05 10:00:00;2020-10-06;VR24;Limburg-Zuid;5;0
2021-01-05 10:00:00;2020-10-07;VR24;Limburg-Zuid;6;0
2021-01-05 10:00:00;2020-10-08;VR24;Limburg-Zuid;2;0
2021-01-05 10:00:00;2020-10-09;VR24;Limburg-Zuid;9;0
2021-01-05 10:00:00;2020-10-10;VR24;Limburg-Zuid;6;1
2021-01-05 10:00:00;2020-10-11;VR24;Limburg-Zuid;8;0
2021-01-05 10:00:00;2020-10-12;VR24;Limburg-Zuid;12;0
2021-01-05 10:00:00;2020-10-13;VR24;Limburg-Zuid;12;0
2021-01-05 10:00:00;2020-10-14;VR24;Limburg-Zuid;13;0
2021-01-05 10:00:00;2020-10-15;VR24;Limburg-Zuid;11;2
2021-01-05 10:00:00;2020-10-16;VR24;Limburg-Zuid;9;0
2021-01-05 10:00:00;2020-10-17;VR24;Limburg-Zuid;13;0
2021-01-05 10:00:00;2020-10-18;VR24;Limburg-Zuid;9;0
2021-01-05 10:00:00;2020-10-19;VR24;Limburg-Zuid;15;0
2021-01-05 10:00:00;2020-10-20;VR24;Limburg-Zuid;17;0
2021-01-05 10:00:00;2020-10-21;VR24;Limburg-Zuid;25;1
2021-01-05 10:00:00;2020-10-22;VR24;Limburg-Zuid;17;0
2021-01-05 10:00:00;2020-10-23;VR24;Limburg-Zuid;17;0
2021-01-05 10:00:00;2020-10-24;VR24;Limburg-Zuid;21;2
2021-01-05 10:00:00;2020-10-25;VR24;Limburg-Zuid;28;0
2021-01-05 10:00:00;2020-10-26;VR24;Limburg-Zuid;17;0
2021-01-05 10:00:00;2020-10-27;VR24;Limburg-Zuid;26;1
2021-01-05 10:00:00;2020-10-28;VR24;Limburg-Zuid;16;1
2021-01-05 10:00:00;2020-10-29;VR24;Limburg-Zuid;18;0
2021-01-05 10:00:00;2020-10-30;VR24;Limburg-Zuid;23;1
2021-01-05 10:00:00;2020-10-31;VR24;Limburg-Zuid;18;1
2021-01-05 10:00:00;2020-11-01;VR24;Limburg-Zuid;20;0
2021-01-05 10:00:00;2020-11-02;VR24;Limburg-Zuid;11;2
2021-01-05 10:00:00;2020-11-03;VR24;Limburg-Zuid;18;1
2021-01-05 10:00:00;2020-11-04;VR24;Limburg-Zuid;18;0
2021-01-05 10:00:00;2020-11-05;VR24;Limburg-Zuid;14;0
2021-01-05 10:00:00;2020-11-06;VR24;Limburg-Zuid;6;1
2021-01-05 10:00:00;2020-11-07;VR24;Limburg-Zuid;14;1
2021-01-05 10:00:00;2020-11-08;VR24;Limburg-Zuid;8;0
2021-01-05 10:00:00;2020-11-09;VR24;Limburg-Zuid;3;0
2021-01-05 10:00:00;2020-11-10;VR24;Limburg-Zuid;15;1
2021-01-05 10:00:00;2020-11-11;VR24;Limburg-Zuid;18;2
2021-01-05 10:00:00;2020-11-12;VR24;Limburg-Zuid;21;0
2021-01-05 10:00:00;2020-11-13;VR24;Limburg-Zuid;11;1
2021-01-05 10:00:00;2020-11-14;VR24;Limburg-Zuid;21;0
2021-01-05 10:00:00;2020-11-15;VR24;Limburg-Zuid;10;0
2021-01-05 10:00:00;2020-11-16;VR24;Limburg-Zuid;11;0
2021-01-05 10:00:00;2020-11-17;VR24;Limburg-Zuid;10;1
2021-01-05 10:00:00;2020-11-18;VR24;Limburg-Zuid;27;0
2021-01-05 10:00:00;2020-11-19;VR24;Limburg-Zuid;14;0
2021-01-05 10:00:00;2020-11-20;VR24;Limburg-Zuid;10;0
2021-01-05 10:00:00;2020-11-21;VR24;Limburg-Zuid;12;0
2021-01-05 10:00:00;2020-11-22;VR24;Limburg-Zuid;14;1
2021-01-05 10:00:00;2020-11-23;VR24;Limburg-Zuid;14;1
2021-01-05 10:00:00;2020-11-24;VR24;Limburg-Zuid;19;0
2021-01-05 10:00:00;2020-11-25;VR24;Limburg-Zuid;16;0
2021-01-05 10:00:00;2020-11-26;VR24;Limburg-Zuid;24;2
2021-01-05 10:00:00;2020-11-27;VR24;Limburg-Zuid;16;1
2021-01-05 10:00:00;2020-11-28;VR24;Limburg-Zuid;13;0
2021-01-05 10:00:00;2020-11-29;VR24;Limburg-Zuid;25;1
2021-01-05 10:00:00;2020-11-30;VR24;Limburg-Zuid;17;0
2021-01-05 10:00:00;2020-12-01;VR24;Limburg-Zuid;18;1
2021-01-05 10:00:00;2020-12-02;VR24;Limburg-Zuid;16;0
2021-01-05 10:00:00;2020-12-03;VR24;Limburg-Zuid;17;0
2021-01-05 10:00:00;2020-12-04;VR24;Limburg-Zuid;28;2
2021-01-05 10:00:00;2020-12-05;VR24;Limburg-Zuid;23;0
2021-01-05 10:00:00;2020-12-06;VR24;Limburg-Zuid;23;0
2021-01-05 10:00:00;2020-12-07;VR24;Limburg-Zuid;18;0
2021-01-05 10:00:00;2020-12-08;VR24;Limburg-Zuid;30;0
2021-01-05 10:00:00;2020-12-09;VR24;Limburg-Zuid;37;1
2021-01-05 10:00:00;2020-12-10;VR24;Limburg-Zuid;35;0
2021-01-05 10:00:00;2020-12-11;VR24;Limburg-Zuid;36;1
2021-01-05 10:00:00;2020-12-12;VR24;Limburg-Zuid;35;1
2021-01-05 10:00:00;2020-12-13;VR24;Limburg-Zuid;47;1
2021-01-05 10:00:00;2020-12-14;VR24;Limburg-Zuid;44;1
2021-01-05 10:00:00;2020-12-15;VR24;Limburg-Zuid;44;0
2021-01-05 10:00:00;2020-12-16;VR24;Limburg-Zuid;40;1
2021-01-05 10:00:00;2020-12-17;VR24;Limburg-Zuid;70;0
2021-01-05 10:00:00;2020-12-18;VR24;Limburg-Zuid;42;1
2021-01-05 10:00:00;2020-12-19;VR24;Limburg-Zuid;60;0
2021-01-05 10:00:00;2020-12-20;VR24;Limburg-Zuid;64;1
2021-01-05 10:00:00;2020-12-21;VR24;Limburg-Zuid;40;1
2021-01-05 10:00:00;2020-12-22;VR24;Limburg-Zuid;57;0
2021-01-05 10:00:00;2020-12-23;VR24;Limburg-Zuid;49;1
2021-01-05 10:00:00;2020-12-24;VR24;Limburg-Zuid;50;1
