Date_of_report;Date_of_measurement;Wave;Region_code;Region_name;Subgroup_category;Subgroup;Indicator_category;Indicator;Sample_size;Figure_type;Value;Lower_limit;Upper_limit;Change_wrt_previous_measurement
2021-01-05 10:00:00;2020-10-19;02;VR10;Noord-Holland-Noord;Alle;Totaal;Draagvlak;Draag_mondkapje_in_publieke_binnenruimtes;213;Percentage;78.8;72.4;84;
2021-01-05 10:00:00;2020-10-19;02;VR11;Zaanstreek-Waterland;Alle;Totaal;Draagvlak;Draag_mondkapje_in_publieke_binnenruimtes;206;Percentage;85.4;79.8;89.7;
2021-01-05 10:00:00;2020-10-19;02;VR12;Kennemerland;Alle;Totaal;Draagvlak;Draag_mondkapje_in_publieke_binnenruimtes;215;Percentage;87.8;82.7;91.6;
2021-01-05 10:00:00;2020-10-19;02;VR13;Amsterdam-Amstelland;Alle;Totaal;Draagvlak;Draag_mondkapje_in_publieke_binnenruimtes;215;Percentage;82.4;76.3;87.2;
2021-01-05 10:00:00;2020-10-19;02;VR14;Gooi en Vechtstreek;Alle;Totaal;Draagvlak;Draag_mondkapje_in_publieke_binnenruimtes;123;Percentage;74.3;63.5;82.8;
2021-01-05 10:00:00;2020-10-19;02;VR15;Haaglanden;Alle;Totaal;Draagvlak;Draag_mondkapje_in_publieke_binnenruimtes;212;Percentage;77.8;71.5;83;
2021-01-05 10:00:00;2020-10-19;02;VR16;Hollands-Midden;Alle;Totaal;Draagvlak;Draag_mondkapje_in_publieke_binnenruimtes;217;Percentage;77.8;71.7;83;
2021-01-05 10:00:00;2020-10-19;02;VR17;Rotterdam-Rijnmond;Alle;Totaal;Draagvlak;Draag_mondkapje_in_publieke_binnenruimtes;215;Percentage;81.3;75.5;86.1;
2021-01-05 10:00:00;2020-10-19;02;VR18;Zuid-Holland-Zuid;Alle;Totaal;Draagvlak;Draag_mondkapje_in_publieke_binnenruimtes;218;Percentage;77.3;70.7;82.8;
2021-01-05 10:00:00;2020-10-19;02;VR19;Zeeland;Alle;Totaal;Draagvlak;Draag_mondkapje_in_publieke_binnenruimtes;216;Percentage;76.2;70.2;81.4;
2021-01-05 10:00:00;2020-10-19;02;VR20;Midden- en West-Brabant;Alle;Totaal;Draagvlak;Draag_mondkapje_in_publieke_binnenruimtes;207;Percentage;86.3;81.1;90.3;
2021-01-05 10:00:00;2020-10-19;02;VR21;Brabant-Noord;Alle;Totaal;Draagvlak;Draag_mondkapje_in_publieke_binnenruimtes;218;Percentage;87;82;90.8;
2021-01-05 10:00:00;2020-10-19;02;VR22;Brabant-Zuidoost;Alle;Totaal;Draagvlak;Draag_mondkapje_in_publieke_binnenruimtes;218;Percentage;78.7;72.6;83.7;
2021-01-05 10:00:00;2020-10-19;02;VR23;Limburg-Noord;Alle;Totaal;Draagvlak;Draag_mondkapje_in_publieke_binnenruimtes;227;Percentage;76.1;70.2;81.2;
2021-01-05 10:00:00;2020-10-19;02;VR24;Limburg-Zuid;Alle;Totaal;Draagvlak;Draag_mondkapje_in_publieke_binnenruimtes;224;Percentage;78.4;72.3;83.4;
2021-01-05 10:00:00;2020-10-19;02;VR25;Flevoland;Alle;Totaal;Draagvlak;Draag_mondkapje_in_publieke_binnenruimtes;217;Percentage;82;76.2;86.6;
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;5262;Percentage;91.5;90.6;92.3;
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Leeftijd;16-24;Draagvlak;Hoest_niest_in_elleboog;636;Percentage;90.5;87.9;92.7;
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Leeftijd;25-39;Draagvlak;Hoest_niest_in_elleboog;1259;Percentage;91.3;89.4;92.8;
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Leeftijd;40-54;Draagvlak;Hoest_niest_in_elleboog;1453;Percentage;91.4;89.7;92.9;
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Leeftijd;55-69;Draagvlak;Hoest_niest_in_elleboog;1276;Percentage;93;91.3;94.3;
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Leeftijd;70+;Draagvlak;Hoest_niest_in_elleboog;638;Percentage;90.4;87.6;92.6;
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Geslacht;Man;Draagvlak;Hoest_niest_in_elleboog;2556;Percentage;89.9;88.6;91.2;
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Geslacht;Vrouw;Draagvlak;Hoest_niest_in_elleboog;2706;Percentage;92.9;91.8;93.9;
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Opleiding;Laag;Draagvlak;Hoest_niest_in_elleboog;1321;Percentage;90.1;88.1;91.7;
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Opleiding;Midden;Draagvlak;Hoest_niest_in_elleboog;2080;Percentage;90.9;89.4;92.2;
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Opleiding;Hoog;Draagvlak;Hoest_niest_in_elleboog;1861;Percentage;92.8;91.4;94;
2021-01-05 10:00:00;2020-10-19;02;VR01;Groningen;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;212;Percentage;91.5;86.9;94.6;
2021-01-05 10:00:00;2020-10-19;02;VR02;Fryslân;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;204;Percentage;89.7;84.2;93.4;
2021-01-05 10:00:00;2020-10-19;02;VR03;Drenthe;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;216;Percentage;92.4;88;95.3;
2021-01-05 10:00:00;2020-10-19;02;VR04;IJsselland;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;207;Percentage;93.4;89.2;96.1;
2021-01-05 10:00:00;2020-10-19;02;VR05;Twente;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;213;Percentage;87.9;82.2;91.9;
2021-01-05 10:00:00;2020-10-19;02;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;214;Percentage;93.6;89.3;96.2;
2021-01-05 10:00:00;2020-10-19;02;VR07;Gelderland-Midden;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;215;Percentage;90.6;85.7;93.9;
2021-01-05 10:00:00;2020-10-19;02;VR08;Gelderland-Zuid;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;210;Percentage;91.4;86.6;94.6;
2021-01-05 10:00:00;2020-10-19;02;VR09;Utrecht;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;210;Percentage;91.8;87.3;94.9;
2021-01-05 10:00:00;2020-10-19;02;VR10;Noord-Holland-Noord;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;213;Percentage;91.2;86;94.6;
2021-01-05 10:00:00;2020-10-19;02;VR11;Zaanstreek-Waterland;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;206;Percentage;92.6;87.8;95.6;
2021-01-05 10:00:00;2020-10-19;02;VR12;Kennemerland;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;215;Percentage;93.8;89.5;96.4;
2021-01-05 10:00:00;2020-10-19;02;VR13;Amsterdam-Amstelland;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;215;Percentage;89;84;92.6;
2021-01-05 10:00:00;2020-10-19;02;VR14;Gooi en Vechtstreek;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;123;Percentage;92.4;82.1;97;
2021-01-05 10:00:00;2020-10-19;02;VR15;Haaglanden;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;212;Percentage;92;87.5;95;
2021-01-05 10:00:00;2020-10-19;02;VR16;Hollands-Midden;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;217;Percentage;92.2;87.9;95.1;
2021-01-05 10:00:00;2020-10-19;02;VR17;Rotterdam-Rijnmond;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;215;Percentage;90.5;85.6;93.8;
2021-01-05 10:00:00;2020-10-19;02;VR18;Zuid-Holland-Zuid;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;218;Percentage;93.2;88.8;95.9;
2021-01-05 10:00:00;2020-10-19;02;VR19;Zeeland;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;216;Percentage;87.5;82.1;91.5;
2021-01-05 10:00:00;2020-10-19;02;VR20;Midden- en West-Brabant;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;207;Percentage;92.7;88.2;95.6;
2021-01-05 10:00:00;2020-10-19;02;VR21;Brabant-Noord;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;218;Percentage;93.3;88.9;96;
2021-01-05 10:00:00;2020-10-19;02;VR22;Brabant-Zuidoost;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;218;Percentage;94.5;90.4;96.9;
2021-01-05 10:00:00;2020-10-19;02;VR23;Limburg-Noord;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;227;Percentage;92.1;87.7;95;
2021-01-05 10:00:00;2020-10-19;02;VR24;Limburg-Zuid;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;224;Percentage;87.4;82.2;91.2;
2021-01-05 10:00:00;2020-10-19;02;VR25;Flevoland;Alle;Totaal;Draagvlak;Hoest_niest_in_elleboog;217;Percentage;89.2;83.9;92.9;
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;5262;Percentage;93;92.2;93.8;1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Leeftijd;16-24;Draagvlak;Houd_1_5m_afstand;636;Percentage;91;88.5;93.1;1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Leeftijd;25-39;Draagvlak;Houd_1_5m_afstand;1259;Percentage;90.1;88.1;91.9;0
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Leeftijd;40-54;Draagvlak;Houd_1_5m_afstand;1453;Percentage;93.5;92;94.8;1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Leeftijd;55-69;Draagvlak;Houd_1_5m_afstand;1276;Percentage;94.7;93.3;95.9;1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Leeftijd;70+;Draagvlak;Houd_1_5m_afstand;638;Percentage;95.5;93.5;97;0
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Geslacht;Man;Draagvlak;Houd_1_5m_afstand;2556;Percentage;93;91.9;94;1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Geslacht;Vrouw;Draagvlak;Houd_1_5m_afstand;2706;Percentage;93.1;91.9;94.1;1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Opleiding;Laag;Draagvlak;Houd_1_5m_afstand;1321;Percentage;91;89.2;92.6;0
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Opleiding;Midden;Draagvlak;Houd_1_5m_afstand;2080;Percentage;92.5;91.2;93.6;1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Opleiding;Hoog;Draagvlak;Houd_1_5m_afstand;1861;Percentage;94.7;93.5;95.8;1
2021-01-05 10:00:00;2020-10-19;02;VR01;Groningen;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;212;Percentage;94.7;90.9;96.9;1
2021-01-05 10:00:00;2020-10-19;02;VR02;Fryslân;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;204;Percentage;93.3;88.3;96.2;0
2021-01-05 10:00:00;2020-10-19;02;VR03;Drenthe;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;216;Percentage;92.1;87.5;95.1;0
2021-01-05 10:00:00;2020-10-19;02;VR04;IJsselland;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;207;Percentage;92.7;88.2;95.6;0
2021-01-05 10:00:00;2020-10-19;02;VR05;Twente;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;213;Percentage;92.9;88.6;95.7;0
2021-01-05 10:00:00;2020-10-19;02;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;214;Percentage;92.8;88.6;95.5;0
2021-01-05 10:00:00;2020-10-19;02;VR07;Gelderland-Midden;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;215;Percentage;93.8;89.7;96.3;0
2021-01-05 10:00:00;2020-10-19;02;VR08;Gelderland-Zuid;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;210;Percentage;91.5;86.9;94.7;0
2021-01-05 10:00:00;2020-10-19;02;VR09;Utrecht;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;210;Percentage;93.7;89.4;96.3;0
2021-01-05 10:00:00;2020-10-19;02;VR10;Noord-Holland-Noord;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;213;Percentage;92.1;87.1;95.3;0
2021-01-05 10:00:00;2020-10-19;02;VR11;Zaanstreek-Waterland;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;206;Percentage;95.3;90.9;97.6;0
2021-01-05 10:00:00;2020-10-19;02;VR12;Kennemerland;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;215;Percentage;96.4;92.9;98.2;1
2021-01-05 10:00:00;2020-10-19;02;VR13;Amsterdam-Amstelland;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;215;Percentage;90.9;86.1;94.2;0
2021-01-05 10:00:00;2020-10-19;02;VR14;Gooi en Vechtstreek;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;123;Percentage;93.4;82.5;97.7;0
2021-01-05 10:00:00;2020-10-19;02;VR15;Haaglanden;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;212;Percentage;94.4;90.3;96.8;0
2021-01-05 10:00:00;2020-10-19;02;VR16;Hollands-Midden;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;217;Percentage;93.9;90.1;96.3;0
2021-01-05 10:00:00;2020-10-19;02;VR17;Rotterdam-Rijnmond;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;215;Percentage;92;87.5;95;0
2021-01-05 10:00:00;2020-10-19;02;VR18;Zuid-Holland-Zuid;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;218;Percentage;90.4;85.5;93.8;0
2021-01-05 10:00:00;2020-10-19;02;VR19;Zeeland;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;216;Percentage;92;87.5;95;0
2021-01-05 10:00:00;2020-10-19;02;VR20;Midden- en West-Brabant;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;207;Percentage;92.6;88.1;95.5;0
2021-01-05 10:00:00;2020-10-19;02;VR21;Brabant-Noord;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;218;Percentage;96.6;93.5;98.2;0
2021-01-05 10:00:00;2020-10-19;02;VR22;Brabant-Zuidoost;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;218;Percentage;93.4;89.4;96;0
2021-01-05 10:00:00;2020-10-19;02;VR23;Limburg-Noord;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;227;Percentage;93.6;89.5;96.1;0
2021-01-05 10:00:00;2020-10-19;02;VR24;Limburg-Zuid;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;224;Percentage;88.3;83.3;91.9;0
2021-01-05 10:00:00;2020-10-19;02;VR25;Flevoland;Alle;Totaal;Draagvlak;Houd_1_5m_afstand;217;Percentage;95.1;91.1;97.3;1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;5262;Percentage;68.5;67.1;69.9;-1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Leeftijd;16-24;Draagvlak;Ontvang_max_bezoekers_thuis;636;Percentage;59.2;55;63.3;-1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Leeftijd;25-39;Draagvlak;Ontvang_max_bezoekers_thuis;1259;Percentage;59.9;56.8;62.9;-1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Leeftijd;40-54;Draagvlak;Ontvang_max_bezoekers_thuis;1453;Percentage;67.3;64.6;69.9;-1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Leeftijd;55-69;Draagvlak;Ontvang_max_bezoekers_thuis;1276;Percentage;74.6;71.9;77.2;-1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Leeftijd;70+;Draagvlak;Ontvang_max_bezoekers_thuis;638;Percentage;81;77.6;84.1;-1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Geslacht;Man;Draagvlak;Ontvang_max_bezoekers_thuis;2556;Percentage;68.6;66.6;70.5;-1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Geslacht;Vrouw;Draagvlak;Ontvang_max_bezoekers_thuis;2706;Percentage;68.5;66.5;70.4;-1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Opleiding;Laag;Draagvlak;Ontvang_max_bezoekers_thuis;1321;Percentage;68.1;65.3;70.8;-1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Opleiding;Midden;Draagvlak;Ontvang_max_bezoekers_thuis;2080;Percentage;67.9;65.7;70.1;-1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Opleiding;Hoog;Draagvlak;Ontvang_max_bezoekers_thuis;1861;Percentage;69.4;67;71.7;-1
2021-01-05 10:00:00;2020-10-19;02;VR01;Groningen;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;212;Percentage;67.7;60.9;73.8;-1
2021-01-05 10:00:00;2020-10-19;02;VR02;Fryslân;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;204;Percentage;70.5;63.6;76.6;0
2021-01-05 10:00:00;2020-10-19;02;VR03;Drenthe;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;216;Percentage;67.9;61.2;73.9;-1
2021-01-05 10:00:00;2020-10-19;02;VR04;IJsselland;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;207;Percentage;66.7;59.8;72.9;-1
2021-01-05 10:00:00;2020-10-19;02;VR05;Twente;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;213;Percentage;67.7;60.7;73.9;-1
2021-01-05 10:00:00;2020-10-19;02;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;214;Percentage;71;64.4;76.9;0
2021-01-05 10:00:00;2020-10-19;02;VR07;Gelderland-Midden;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;215;Percentage;73.2;66.8;78.8;0
2021-01-05 10:00:00;2020-10-19;02;VR08;Gelderland-Zuid;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;210;Percentage;76.2;69.8;81.6;-1
2021-01-05 10:00:00;2020-10-19;02;VR09;Utrecht;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;210;Percentage;70.5;63.7;76.4;-1
2021-01-05 10:00:00;2020-10-19;02;VR10;Noord-Holland-Noord;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;213;Percentage;66.2;59.2;72.6;-1
2021-01-05 10:00:00;2020-10-19;02;VR11;Zaanstreek-Waterland;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;206;Percentage;72.5;65;78.9;-1
2021-01-05 10:00:00;2020-10-19;02;VR12;Kennemerland;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;215;Percentage;71.4;64.7;77.3;0
2021-01-05 10:00:00;2020-10-19;02;VR13;Amsterdam-Amstelland;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;215;Percentage;66.6;59.6;73;-1
2021-01-05 10:00:00;2020-10-19;02;VR14;Gooi en Vechtstreek;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;123;Percentage;63.8;51.9;74.3;-1
2021-01-05 10:00:00;2020-10-19;02;VR15;Haaglanden;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;212;Percentage;68.5;61.8;74.6;0
2021-01-05 10:00:00;2020-10-19;02;VR16;Hollands-Midden;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;217;Percentage;68.3;61.6;74.4;-1
2021-01-05 10:00:00;2020-10-19;02;VR17;Rotterdam-Rijnmond;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;215;Percentage;67.1;60.5;73.2;0
2021-01-05 10:00:00;2020-10-19;02;VR18;Zuid-Holland-Zuid;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;218;Percentage;62.9;55.8;69.5;-1
2021-01-05 10:00:00;2020-10-19;02;VR19;Zeeland;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;216;Percentage;64.3;57.6;70.6;-1
2021-01-05 10:00:00;2020-10-19;02;VR20;Midden- en West-Brabant;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;207;Percentage;68.4;61.7;74.4;0
2021-01-05 10:00:00;2020-10-19;02;VR21;Brabant-Noord;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;218;Percentage;71.6;65.2;77.2;0
2021-01-05 10:00:00;2020-10-19;02;VR22;Brabant-Zuidoost;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;218;Percentage;71.9;65.3;77.6;-1
2021-01-05 10:00:00;2020-10-19;02;VR23;Limburg-Noord;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;227;Percentage;60.3;53.7;66.6;-1
2021-01-05 10:00:00;2020-10-19;02;VR24;Limburg-Zuid;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;224;Percentage;61;54.2;67.4;-1
2021-01-05 10:00:00;2020-10-19;02;VR25;Flevoland;Alle;Totaal;Draagvlak;Ontvang_max_bezoekers_thuis;217;Percentage;71.9;65.3;77.7;0
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;5262;Percentage;94.2;93.5;94.9;1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Leeftijd;16-24;Draagvlak;Vermijd_drukke_plekken;636;Percentage;92.1;89.8;94;1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Leeftijd;25-39;Draagvlak;Vermijd_drukke_plekken;1259;Percentage;91.6;89.7;93.2;0
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Leeftijd;40-54;Draagvlak;Vermijd_drukke_plekken;1453;Percentage;94.8;93.4;96;1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Leeftijd;55-69;Draagvlak;Vermijd_drukke_plekken;1276;Percentage;95.7;94.2;96.7;1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Leeftijd;70+;Draagvlak;Vermijd_drukke_plekken;638;Percentage;96.4;94.5;97.7;0
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Geslacht;Man;Draagvlak;Vermijd_drukke_plekken;2556;Percentage;93.8;92.7;94.7;1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Geslacht;Vrouw;Draagvlak;Vermijd_drukke_plekken;2706;Percentage;94.6;93.6;95.5;1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Opleiding;Laag;Draagvlak;Vermijd_drukke_plekken;1321;Percentage;92.2;90.4;93.7;1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Opleiding;Midden;Draagvlak;Vermijd_drukke_plekken;2080;Percentage;94.1;92.9;95.1;1
2021-01-05 10:00:00;2020-10-19;02;NL00;Nederland;Opleiding;Hoog;Draagvlak;Vermijd_drukke_plekken;1861;Percentage;95.4;94.3;96.4;0
2021-01-05 10:00:00;2020-10-19;02;VR01;Groningen;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;212;Percentage;94.3;89.9;96.9;0
2021-01-05 10:00:00;2020-10-19;02;VR02;Fryslân;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;204;Percentage;94.1;89;96.9;1
2021-01-05 10:00:00;2020-10-19;02;VR03;Drenthe;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;216;Percentage;95.8;92.2;97.7;1
2021-01-05 10:00:00;2020-10-19;02;VR04;IJsselland;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;207;Percentage;93.3;88.9;96.1;0
2021-01-05 10:00:00;2020-10-19;02;VR05;Twente;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;213;Percentage;92.1;87.5;95.1;0
2021-01-05 10:00:00;2020-10-19;02;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;214;Percentage;95;91.2;97.1;0
2021-01-05 10:00:00;2020-10-19;02;VR07;Gelderland-Midden;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;215;Percentage;95.2;91.5;97.3;0
2021-01-05 10:00:00;2020-10-19;02;VR08;Gelderland-Zuid;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;210;Percentage;95;91.3;97.2;0
2021-01-05 10:00:00;2020-10-19;02;VR09;Utrecht;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;210;Percentage;93.5;89.3;96.1;0
2021-01-05 10:00:00;2020-10-19;02;VR10;Noord-Holland-Noord;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;213;Percentage;91.6;86.4;94.9;0
2021-01-05 10:00:00;2020-10-19;02;VR11;Zaanstreek-Waterland;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;206;Percentage;95.9;91.9;98;0
2021-01-05 10:00:00;2020-10-19;02;VR12;Kennemerland;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;215;Percentage;97.2;94;98.7;1
2021-01-05 10:00:00;2020-10-19;02;VR13;Amsterdam-Amstelland;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;215;Percentage;93.1;88.9;95.8;0
2021-01-05 10:00:00;2020-10-19;02;VR14;Gooi en Vechtstreek;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;123;Percentage;93.5;82.6;97.7;0
2021-01-05 10:00:00;2020-10-19;02;VR15;Haaglanden;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;212;Percentage;96.7;93.5;98.4;0
2021-01-05 10:00:00;2020-10-19;02;VR16;Hollands-Midden;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;217;Percentage;93.5;89.6;96;0
2021-01-05 10:00:00;2020-10-19;02;VR17;Rotterdam-Rijnmond;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;215;Percentage;91.5;86.9;94.6;0
2021-01-05 10:00:00;2020-10-19;02;VR18;Zuid-Holland-Zuid;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;218;Percentage;93.6;89.3;96.3;0
2021-01-05 10:00:00;2020-10-19;02;VR19;Zeeland;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;216;Percentage;93.8;89.7;96.4;0
2021-01-05 10:00:00;2020-10-19;02;VR20;Midden- en West-Brabant;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;207;Percentage;93.5;89.3;96.2;0
2021-01-05 10:00:00;2020-10-19;02;VR21;Brabant-Noord;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;218;Percentage;96.1;92.8;97.9;0
2021-01-05 10:00:00;2020-10-19;02;VR22;Brabant-Zuidoost;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;218;Percentage;96.9;93.7;98.5;1
2021-01-05 10:00:00;2020-10-19;02;VR23;Limburg-Noord;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;227;Percentage;95.5;91.8;97.6;0
2021-01-05 10:00:00;2020-10-19;02;VR24;Limburg-Zuid;Alle;Totaal;Draagvlak;Vermijd_drukke_plekken;224;Percentage;92.4;88.1;95.2;0
